index,y,x
0,340,507
1,340,508
2,340,509
3,340,510
4,340,511
5,340,512
6,340,513
7,340,514
8,340,515
9,340,516
10,340,517
11,340,518
12,340,519
13,340,520
14,341,502
15,341,503
16,341,504
17,341,505
18,341,506
19,341,507
20,341,508
21,341,509
22,341,510
23,341,511
24,341,512
25,341,513
26,341,514
27,341,515
28,341,516
29,341,517
30,341,518
31,341,519
32,341,520
33,341,521
34,341,522
35,341,523
36,341,524
37,341,525
38,342,495
39,342,496
40,342,497
41,342,498
42,342,499
43,342,500
44,342,501
45,342,502
46,342,503
47,342,504
48,342,505
49,342,506
50,342,507
51,342,508
52,342,509
53,342,510
54,342,511
55,342,512
56,342,513
57,342,514
58,342,515
59,342,516
60,342,517
61,342,518
62,342,519
63,342,520
64,342,521
65,342,522
66,342,523
67,342,524
68,342,525
69,342,526
70,342,527
71,342,528
72,343,491
73,343,492
74,343,493
75,343,494
76,343,495
77,343,496
78,343,497
79,343,498
80,343,499
81,343,500
82,343,501
83,343,502
84,343,503
85,343,504
86,343,505
87,343,506
88,343,507
89,343,508
90,343,509
91,343,510
92,343,511
93,343,512
94,343,513
95,343,514
96,343,515
97,343,516
98,343,517
99,343,518
100,343,519
101,343,520
102,343,521
103,343,522
104,343,523
105,343,524
106,343,525
107,343,526
108,343,527
109,343,528
110,343,529
111,343,530
112,343,531
113,344,488
114,344,489
115,344,490
116,344,491
117,344,492
118,344,493
119,344,494
120,344,495
121,344,496
122,344,497
123,344,498
124,344,499
125,344,500
126,344,501
127,344,502
128,344,503
129,344,504
130,344,505
131,344,506
132,344,507
133,344,508
134,344,509
135,344,510
136,344,511
137,344,512
138,344,513
139,344,514
140,344,515
141,344,516
142,344,517
143,344,518
144,344,519
145,344,520
146,344,521
147,344,522
148,344,523
149,344,524
150,344,525
151,344,526
152,344,527
153,344,528
154,344,529
155,344,530
156,344,531
157,344,532
158,344,533
159,345,488
160,345,489
161,345,490
162,345,491
163,345,492
164,345,493
165,345,494
166,345,495
167,345,496
168,345,497
169,345,498
170,345,499
171,345,500
172,345,501
173,345,502
174,345,503
175,345,504
176,345,505
177,345,506
178,345,507
179,345,508
180,345,509
181,345,510
182,345,511
183,345,512
184,345,513
185,345,514
186,345,515
187,345,516
188,345,517
189,345,518
190,345,519
191,345,520
192,345,521
193,345,522
194,345,523
195,345,524
196,345,525
197,345,526
198,345,527
199,345,528
200,345,529
201,345,530
202,345,531
203,345,532
204,345,533
205,346,487
206,346,488
207,346,489
208,346,490
209,346,491
210,346,492
211,346,493
212,346,494
213,346,495
214,346,496
215,346,497
216,346,498
217,346,499
218,346,500
219,346,501
220,346,502
221,346,503
222,346,504
223,346,505
224,346,506
225,346,507
226,346,508
227,346,509
228,346,510
229,346,511
230,346,512
231,346,513
232,346,514
233,346,515
234,346,516
235,346,517
236,346,518
237,346,519
238,346,520
239,346,521
240,346,522
241,346,523
242,346,524
243,346,525
244,346,526
245,346,527
246,346,528
247,346,529
248,346,530
249,346,531
250,346,532
251,346,533
252,346,534
253,346,535
254,346,536
255,347,485
256,347,486
257,347,487
258,347,488
259,347,489
260,347,490
261,347,491
262,347,492
263,347,493
264,347,494
265,347,495
266,347,496
267,347,497
268,347,498
269,347,499
270,347,500
271,347,501
272,347,502
273,347,503
274,347,504
275,347,505
276,347,506
277,347,507
278,347,508
279,347,509
280,347,510
281,347,511
282,347,512
283,347,513
284,347,514
285,347,515
286,347,516
287,347,517
288,347,518
289,347,519
290,347,520
291,347,521
292,347,522
293,347,523
294,347,524
295,347,525
296,347,526
297,347,527
298,347,528
299,347,529
300,347,530
301,347,531
302,347,532
303,347,533
304,347,534
305,347,535
306,347,536
307,347,537
308,347,538
309,347,539
310,348,484
311,348,485
312,348,486
313,348,487
314,348,488
315,348,489
316,348,490
317,348,491
318,348,492
319,348,493
320,348,494
321,348,495
322,348,496
323,348,497
324,348,498
325,348,499
326,348,500
327,348,501
328,348,502
329,348,503
330,348,504
331,348,505
332,348,506
333,348,507
334,348,508
335,348,509
336,348,510
337,348,511
338,348,512
339,348,513
340,348,514
341,348,515
342,348,516
343,348,517
344,348,518
345,348,519
346,348,520
347,348,521
348,348,522
349,348,523
350,348,524
351,348,525
352,348,526
353,348,527
354,348,528
355,348,529
356,348,530
357,348,531
358,348,532
359,348,533
360,348,534
361,348,535
362,348,536
363,348,537
364,348,538
365,348,539
366,348,540
367,348,541
368,349,483
369,349,484
370,349,485
371,349,486
372,349,487
373,349,488
374,349,489
375,349,490
376,349,491
377,349,492
378,349,493
379,349,494
380,349,495
381,349,496
382,349,497
383,349,498
384,349,499
385,349,500
386,349,501
387,349,502
388,349,503
389,349,504
390,349,505
391,349,506
392,349,507
393,349,508
394,349,509
395,349,510
396,349,511
397,349,512
398,349,513
399,349,514
400,349,515
401,349,516
402,349,517
403,349,518
404,349,519
405,349,520
406,349,521
407,349,522
408,349,523
409,349,524
410,349,525
411,349,526
412,349,527
413,349,528
414,349,529
415,349,530
416,349,531
417,349,532
418,349,533
419,349,534
420,349,535
421,349,536
422,349,537
423,349,538
424,349,539
425,349,540
426,349,541
427,349,542
428,350,482
429,350,483
430,350,484
431,350,485
432,350,486
433,350,487
434,350,488
435,350,489
436,350,490
437,350,491
438,350,492
439,350,493
440,350,494
441,350,495
442,350,496
443,350,497
444,350,498
445,350,499
446,350,500
447,350,501
448,350,502
449,350,503
450,350,504
451,350,505
452,350,506
453,350,507
454,350,508
455,350,509
456,350,510
457,350,511
458,350,512
459,350,513
460,350,514
461,350,515
462,350,516
463,350,517
464,350,518
465,350,519
466,350,520
467,350,521
468,350,522
469,350,523
470,350,524
471,350,525
472,350,526
473,350,527
474,350,528
475,350,529
476,350,530
477,350,531
478,350,532
479,350,533
480,350,534
481,350,535
482,350,536
483,350,537
484,350,538
485,350,539
486,350,540
487,350,541
488,350,542
489,350,543
490,350,544
491,351,481
492,351,482
493,351,483
494,351,484
495,351,485
496,351,486
497,351,487
498,351,488
499,351,489
500,351,490
501,351,491
502,351,492
503,351,493
504,351,494
505,351,495
506,351,496
507,351,497
508,351,498
509,351,499
510,351,500
511,351,501
512,351,502
513,351,503
514,351,504
515,351,505
516,351,506
517,351,507
518,351,508
519,351,509
520,351,510
521,351,511
522,351,512
523,351,513
524,351,514
525,351,515
526,351,516
527,351,517
528,351,518
529,351,519
530,351,520
531,351,521
532,351,522
533,351,523
534,351,524
535,351,525
536,351,526
537,351,527
538,351,528
539,351,529
540,351,530
541,351,531
542,351,532
543,351,533
544,351,534
545,351,535
546,351,536
547,351,537
548,351,538
549,351,539
550,351,540
551,351,541
552,351,542
553,351,543
554,351,544
555,351,545
556,352,481
557,352,482
558,352,483
559,352,484
560,352,485
561,352,486
562,352,487
563,352,488
564,352,489
565,352,490
566,352,491
567,352,492
568,352,493
569,352,494
570,352,495
571,352,496
572,352,497
573,352,498
574,352,499
575,352,500
576,352,501
577,352,502
578,352,503
579,352,504
580,352,505
581,352,506
582,352,507
583,352,508
584,352,509
585,352,510
586,352,511
587,352,512
588,352,513
589,352,514
590,352,515
591,352,516
592,352,517
593,352,518
594,352,519
595,352,520
596,352,521
597,352,522
598,352,523
599,352,524
600,352,525
601,352,526
602,352,527
603,352,528
604,352,529
605,352,530
606,352,531
607,352,532
608,352,533
609,352,534
610,352,535
611,352,536
612,352,537
613,352,538
614,352,539
615,352,540
616,352,541
617,352,542
618,352,543
619,352,544
620,352,545
621,352,546
622,353,481
623,353,482
624,353,483
625,353,484
626,353,485
627,353,486
628,353,487
629,353,488
630,353,489
631,353,490
632,353,491
633,353,492
634,353,493
635,353,494
636,353,495
637,353,496
638,353,497
639,353,498
640,353,499
641,353,500
642,353,501
643,353,502
644,353,503
645,353,504
646,353,505
647,353,506
648,353,507
649,353,508
650,353,509
651,353,510
652,353,511
653,353,512
654,353,513
655,353,514
656,353,515
657,353,516
658,353,517
659,353,518
660,353,519
661,353,520
662,353,521
663,353,522
664,353,523
665,353,524
666,353,525
667,353,526
668,353,527
669,353,528
670,353,529
671,353,530
672,353,531
673,353,532
674,353,533
675,353,534
676,353,535
677,353,536
678,353,537
679,353,538
680,353,539
681,353,540
682,353,541
683,353,542
684,353,543
685,353,544
686,353,545
687,353,546
688,353,547
689,354,480
690,354,481
691,354,482
692,354,483
693,354,484
694,354,485
695,354,486
696,354,487
697,354,488
698,354,489
699,354,490
700,354,491
701,354,492
702,354,493
703,354,494
704,354,495
705,354,496
706,354,497
707,354,498
708,354,499
709,354,500
710,354,501
711,354,502
712,354,503
713,354,504
714,354,505
715,354,506
716,354,507
717,354,508
718,354,509
719,354,510
720,354,511
721,354,512
722,354,513
723,354,514
724,354,515
725,354,516
726,354,517
727,354,518
728,354,519
729,354,520
730,354,521
731,354,522
732,354,523
733,354,524
734,354,525
735,354,526
736,354,527
737,354,528
738,354,529
739,354,530
740,354,531
741,354,532
742,354,533
743,354,534
744,354,535
745,354,536
746,354,537
747,354,538
748,354,539
749,354,540
750,354,541
751,354,542
752,354,543
753,354,544
754,354,545
755,354,546
756,354,547
757,354,548
758,355,480
759,355,481
760,355,482
761,355,483
762,355,484
763,355,485
764,355,486
765,355,487
766,355,488
767,355,489
768,355,490
769,355,491
770,355,492
771,355,493
772,355,494
773,355,495
774,355,496
775,355,497
776,355,498
777,355,499
778,355,500
779,355,501
780,355,502
781,355,503
782,355,504
783,355,505
784,355,506
785,355,507
786,355,508
787,355,509
788,355,510
789,355,511
790,355,512
791,355,513
792,355,514
793,355,515
794,355,516
795,355,517
796,355,518
797,355,519
798,355,520
799,355,521
800,355,522
801,355,523
802,355,524
803,355,525
804,355,526
805,355,527
806,355,528
807,355,529
808,355,530
809,355,531
810,355,532
811,355,533
812,355,534
813,355,535
814,355,536
815,355,537
816,355,538
817,355,539
818,355,540
819,355,541
820,355,542
821,355,543
822,355,544
823,355,545
824,355,546
825,355,547
826,355,548
827,355,549
828,356,479
829,356,480
830,356,481
831,356,482
832,356,483
833,356,484
834,356,485
835,356,486
836,356,487
837,356,488
838,356,489
839,356,490
840,356,491
841,356,492
842,356,493
843,356,494
844,356,495
845,356,496
846,356,497
847,356,498
848,356,499
849,356,500
850,356,501
851,356,502
852,356,503
853,356,504
854,356,505
855,356,506
856,356,507
857,356,508
858,356,509
859,356,510
860,356,511
861,356,512
862,356,513
863,356,514
864,356,515
865,356,516
866,356,517
867,356,518
868,356,519
869,356,520
870,356,521
871,356,522
872,356,523
873,356,524
874,356,525
875,356,526
876,356,527
877,356,528
878,356,529
879,356,530
880,356,531
881,356,532
882,356,533
883,356,534
884,356,535
885,356,536
886,356,537
887,356,538
888,356,539
889,356,540
890,356,541
891,356,542
892,356,543
893,356,544
894,356,545
895,356,546
896,356,547
897,356,548
898,356,549
899,356,550
900,357,478
901,357,479
902,357,480
903,357,481
904,357,482
905,357,483
906,357,484
907,357,485
908,357,486
909,357,487
910,357,488
911,357,489
912,357,490
913,357,491
914,357,492
915,357,493
916,357,494
917,357,495
918,357,496
919,357,497
920,357,498
921,357,499
922,357,500
923,357,501
924,357,502
925,357,503
926,357,504
927,357,505
928,357,506
929,357,507
930,357,508
931,357,509
932,357,510
933,357,511
934,357,512
935,357,513
936,357,514
937,357,515
938,357,516
939,357,517
940,357,518
941,357,519
942,357,520
943,357,521
944,357,522
945,357,523
946,357,524
947,357,525
948,357,526
949,357,527
950,357,528
951,357,529
952,357,530
953,357,531
954,357,532
955,357,533
956,357,534
957,357,535
958,357,536
959,357,537
960,357,538
961,357,539
962,357,540
963,357,541
964,357,542
965,357,543
966,357,544
967,357,545
968,357,546
969,357,547
970,357,548
971,357,549
972,357,550
973,357,551
974,358,477
975,358,478
976,358,479
977,358,480
978,358,481
979,358,482
980,358,483
981,358,484
982,358,485
983,358,486
984,358,487
985,358,488
986,358,489
987,358,490
988,358,491
989,358,492
990,358,493
991,358,494
992,358,495
993,358,496
994,358,497
995,358,498
996,358,499
997,358,500
998,358,501
999,358,502
1000,358,503
1001,358,504
1002,358,505
1003,358,506
1004,358,507
1005,358,508
1006,358,509
1007,358,510
1008,358,511
1009,358,512
1010,358,513
1011,358,514
1012,358,515
1013,358,516
1014,358,517
1015,358,518
1016,358,519
1017,358,520
1018,358,521
1019,358,522
1020,358,523
1021,358,524
1022,358,525
1023,358,526
1024,358,527
1025,358,528
1026,358,529
1027,358,530
1028,358,531
1029,358,532
1030,358,533
1031,358,534
1032,358,535
1033,358,536
1034,358,537
1035,358,538
1036,358,539
1037,358,540
1038,358,541
1039,358,542
1040,358,543
1041,358,544
1042,358,545
1043,358,546
1044,358,547
1045,358,548
1046,358,549
1047,358,550
1048,358,551
1049,358,552
1050,359,477
1051,359,478
