index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1089.0,1089.0,1098.0,112.62864615790893
1,498.25,1098.0,1098.0,1098.0,112.62864615790893
2,498.285,1098.0,1098.0,1098.0,112.62864615790893
3,498.32,1106.0,1106.0,1098.0,112.62864615790893
4,498.355,1093.0,1093.0,1098.0,112.62864615790893
5,498.39,1096.0,1096.0,1099.0,112.62864615790893
6,498.425,1099.0,1099.0,1096.0,112.62864615790893
7,498.46,1101.0,1101.0,1096.0,112.62864615790893
8,498.495,1087.0,1087.0,1099.0,112.62864615790893
9,498.53,1091.0,1091.0,1101.0,112.62864615790893
10,498.565,1116.0,1116.0,1097.0,112.62864615790893
11,498.6,1104.0,1104.0,1097.0,112.62864615790893
12,498.635,1097.0,1097.0,1102.0,112.62864615790893
13,498.67,1097.0,1097.0,1097.0,112.62864615790893
14,498.705,1102.0,1102.0,1097.0,112.62864615790893
15,498.74,1095.0,1095.0,1102.0,112.62864615790893
16,498.775,1103.0,1103.0,1102.0,112.62864615790893
17,498.81,1105.0,1105.0,1101.0,112.62864615790893
18,498.845,1101.0,1101.0,1101.0,112.62864615790893
19,498.88,1084.0,1084.0,1097.0,112.62864615790893
20,498.915,1091.0,1091.0,1097.0,112.62864615790893
21,498.95,1097.0,1097.0,1097.0,112.62864615790893
22,498.985,1099.0,1099.0,1099.0,112.62864615790893
23,499.02,1104.0,1104.0,1099.0,112.62864615790893
24,499.055,1099.0,1099.0,1099.0,112.62864615790893
25,499.09,1104.0,1104.0,1104.0,112.62864615790893
26,499.125,1098.0,1098.0,1104.0,112.62864615790893
27,499.16,1105.0,1105.0,1105.0,112.62864615790893
28,499.195,1143.0,1143.0,1105.0,112.62864615790893
29,499.23,1107.0,1107.0,1105.0,112.62864615790893
30,499.265,1096.0,1096.0,1107.0,112.62864615790893
31,499.3,1104.0,1104.0,1104.0,112.62864615790893
32,499.335,1117.0,1117.0,1104.0,112.62864615790893
33,499.37,1099.0,1099.0,1104.0,112.62864615790893
34,499.405,1104.0,1104.0,1104.0,112.62864615790893
35,499.44,1111.0,1111.0,1099.0,112.62864615790893
36,499.475,1088.0,1088.0,1093.0,112.62864615790893
37,499.51,1087.0,1087.0,1091.0,112.62864615790893
38,499.545,1093.0,1093.0,1088.0,112.62864615790893
39,499.58,1091.0,1091.0,1091.0,112.62864615790893
40,499.615,1086.0,1086.0,1093.0,112.62864615790893
41,499.65,1093.0,1093.0,1093.0,112.62864615790893
42,499.685,1106.0,1106.0,1097.0,112.62864615790893
43,499.72,1114.0,1114.0,1097.0,112.62864615790893
44,499.755,1097.0,1097.0,1097.0,112.62864615790893
45,499.79,1095.0,1095.0,1096.0,112.62864615790893
46,499.825,1095.0,1095.0,1096.0,112.62864615790893
47,499.86,1096.0,1096.0,1095.0,112.62864615790893
48,499.894,1101.0,1101.0,1095.0,112.62864615790893
49,499.929,1091.0,1091.0,1096.0,112.62864615790893
50,499.964,1095.0,1095.0,1101.0,112.62864615790893
51,499.999,1113.0,1113.0,1112.0,112.62864615790893
52,500.034,1112.0,1112.0,1112.0,112.62864615790893
53,500.069,1120.0,1120.0,1112.0,112.62864615790893
54,500.104,1106.0,1106.0,1109.0,112.62864615790893
55,500.139,1109.0,1109.0,1109.0,112.62864615790893
56,500.174,1093.0,1093.0,1106.0,112.62864615790893
57,500.209,1112.0,1112.0,1106.0,112.62864615790893
58,500.244,1095.0,1095.0,1095.0,112.62864615790893
59,500.279,1106.0,1106.0,1095.0,112.62864615790893
60,500.314,1092.0,1092.0,1095.0,112.62864615790893
61,500.349,1095.0,1095.0,1095.0,112.62864615790893
62,500.384,1120.0,1120.0,1094.0,112.62864615790893
63,500.419,1094.0,1094.0,1095.0,112.62864615790893
64,500.454,1092.0,1092.0,1097.0,112.62864615790893
65,500.489,1098.0,1098.0,1097.0,112.62864615790893
66,500.524,1097.0,1097.0,1097.0,112.62864615790893
67,500.559,1097.0,1097.0,1097.0,112.62864615790893
68,500.594,1095.0,1095.0,1097.0,112.62864615790893
69,500.629,1115.0,1115.0,1099.0,112.62864615790893
70,500.664,1099.0,1099.0,1100.0,112.62864615790893
71,500.699,1104.0,1104.0,1104.0,112.62864615790893
72,500.734,1100.0,1100.0,1100.0,112.62864615790893
73,500.768,1104.0,1104.0,1104.0,112.62864615790893
74,500.803,1092.0,1092.0,1100.0,112.62864615790893
75,500.838,1110.0,1110.0,1101.0,112.62864615790893
76,500.873,1089.0,1089.0,1092.0,112.62864615790893
77,500.908,1101.0,1101.0,1091.0,112.62864615790893
78,500.943,1088.0,1088.0,1091.0,112.62864615790893
79,500.978,1091.0,1091.0,1091.0,112.62864615790893
