index,y,x
0,8,701
1,8,805
2,8,840
3,8,857
4,8,874
5,8,875
6,8,979
7,8,1014
8,9,701
9,9,805
10,9,840
11,9,979
12,9,1014
13,10,979
14,12,892
15,12,979
16,13,93
17,13,423
18,13,439
19,13,440
20,13,457
21,13,458
22,13,473
23,13,474
24,13,475
25,13,492
26,13,508
27,13,509
28,13,510
29,13,526
30,13,527
31,13,543
32,13,544
33,13,545
34,13,561
35,13,562
36,13,578
37,13,579
38,13,580
39,13,596
40,13,597
41,13,613
42,13,614
43,13,615
44,13,631
45,13,632
46,13,647
47,13,648
48,13,649
49,13,665
50,13,666
51,13,682
52,13,683
53,13,684
54,13,700
55,13,701
56,13,717
57,13,718
58,13,719
59,13,735
60,13,736
61,13,752
62,13,753
63,13,769
64,13,770
65,13,771
66,13,785
67,13,786
68,13,787
69,13,788
70,13,803
71,13,804
72,13,805
73,13,806
74,13,819
75,13,820
76,13,821
77,13,822
78,13,823
79,13,837
80,13,838
81,13,839
82,13,840
83,13,841
84,13,854
85,13,855
86,13,856
87,13,857
88,13,858
89,13,872
90,13,873
91,13,874
92,13,875
93,13,876
94,13,889
95,13,890
96,13,891
97,13,892
98,13,893
99,13,907
100,13,908
101,13,909
102,13,910
103,13,925
104,13,926
105,13,927
106,13,943
107,13,944
108,13,945
109,13,960
110,13,961
111,13,962
112,13,977
113,13,978
114,13,979
115,13,980
116,13,994
117,13,995
118,13,996
119,13,997
120,13,1011
121,13,1012
122,13,1013
123,13,1014
124,13,1029
125,13,1030
126,13,1031
127,13,1032
128,13,1048
129,13,1066
130,14,37
131,14,38
132,14,39
133,14,40
134,14,41
135,14,54
136,14,55
137,14,56
138,14,57
139,14,58
140,14,59
141,14,71
142,14,72
143,14,73
144,14,74
145,14,75
146,14,76
147,14,77
148,14,88
149,14,89
150,14,90
151,14,91
152,14,92
153,14,93
154,14,94
155,14,105
156,14,106
157,14,107
158,14,108
159,14,109
160,14,110
161,14,111
162,14,123
163,14,124
164,14,125
165,14,126
166,14,127
167,14,128
168,14,129
169,14,140
170,14,141
171,14,142
172,14,143
173,14,144
174,14,145
175,14,146
176,14,157
177,14,158
178,14,159
179,14,160
180,14,161
181,14,162
182,14,163
183,14,175
184,14,176
185,14,177
186,14,178
187,14,179
188,14,180
189,14,192
190,14,193
191,14,194
192,14,195
193,14,196
194,14,197
195,14,210
196,14,211
197,14,212
198,14,228
199,14,229
200,14,297
201,14,298
202,14,299
203,14,300
204,14,301
205,14,314
206,14,315
207,14,316
208,14,317
209,14,318
210,14,319
211,14,332
212,14,333
213,14,334
214,14,335
215,14,336
216,14,349
217,14,350
218,14,351
219,14,352
220,14,353
221,14,354
222,14,366
223,14,367
224,14,368
225,14,369
226,14,370
227,14,371
228,14,372
229,14,383
230,14,384
231,14,385
232,14,386
233,14,387
234,14,388
235,14,389
236,14,401
237,14,402
238,14,403
239,14,404
240,14,405
241,14,406
242,14,407
243,14,418
244,14,419
245,14,420
246,14,421
247,14,422
248,14,423
249,14,424
250,14,435
251,14,436
252,14,437
253,14,438
254,14,439
255,14,440
256,14,441
257,14,442
258,14,452
259,14,453
260,14,454
261,14,455
262,14,456
263,14,457
264,14,458
265,14,459
266,14,469
267,14,470
268,14,471
269,14,472
270,14,473
271,14,474
272,14,475
273,14,476
274,14,477
275,14,487
276,14,488
277,14,489
278,14,490
279,14,491
280,14,492
281,14,493
282,14,494
283,14,504
284,14,505
285,14,506
286,14,507
287,14,508
288,14,509
289,14,510
290,14,511
291,14,512
292,14,521
293,14,522
294,14,523
295,14,524
296,14,525
297,14,526
298,14,527
299,14,528
300,14,529
301,14,539
302,14,540
303,14,541
304,14,542
305,14,543
306,14,544
307,14,545
308,14,546
309,14,547
310,14,555
311,14,556
312,14,557
313,14,558
314,14,559
315,14,560
316,14,561
317,14,562
318,14,563
319,14,564
320,14,573
321,14,574
322,14,575
323,14,576
324,14,577
325,14,578
326,14,579
327,14,580
328,14,581
329,14,590
330,14,591
331,14,592
332,14,593
333,14,594
334,14,595
335,14,596
336,14,597
337,14,598
338,14,608
339,14,609
340,14,610
341,14,611
342,14,612
343,14,613
344,14,614
345,14,615
346,14,616
347,14,625
348,14,626
349,14,627
350,14,628
351,14,629
352,14,630
353,14,631
354,14,632
355,14,633
356,14,644
357,14,645
358,14,646
359,14,647
360,14,648
361,14,649
362,14,650
363,14,651
364,14,662
365,14,663
366,14,664
367,14,665
368,14,666
369,14,667
370,14,668
371,14,678
372,14,679
373,14,680
374,14,681
375,14,682
376,14,683
377,14,684
378,14,685
379,14,686
380,14,697
381,14,698
382,14,699
383,14,700
384,14,701
385,14,702
386,14,703
387,14,713
388,14,714
389,14,715
390,14,716
391,14,717
392,14,718
393,14,719
394,14,720
395,14,732
396,14,733
397,14,734
398,14,735
399,14,736
400,14,737
401,14,748
402,14,749
403,14,750
404,14,751
405,14,752
406,14,753
407,14,754
408,14,755
409,14,765
410,14,766
411,14,767
412,14,768
413,14,769
414,14,770
415,14,771
416,14,772
417,14,782
418,14,783
419,14,784
420,14,785
421,14,786
422,14,787
423,14,788
424,14,789
425,14,790
426,14,798
427,14,799
428,14,800
429,14,801
430,14,802
431,14,803
432,14,804
433,14,805
434,14,806
435,14,807
436,14,815
437,14,816
438,14,817
439,14,818
440,14,819
441,14,820
442,14,821
443,14,822
444,14,823
445,14,824
446,14,825
447,14,832
448,14,833
449,14,834
450,14,835
451,14,836
452,14,837
453,14,838
454,14,839
455,14,840
456,14,841
457,14,842
458,14,849
459,14,850
460,14,851
461,14,852
462,14,853
463,14,854
464,14,855
465,14,856
466,14,857
467,14,858
468,14,859
469,14,860
470,14,866
471,14,867
472,14,868
473,14,869
474,14,870
475,14,871
476,14,872
477,14,873
478,14,874
479,14,875
480,14,876
481,14,877
482,14,884
483,14,885
484,14,886
485,14,887
486,14,888
487,14,889
488,14,890
489,14,891
490,14,892
491,14,893
492,14,894
493,14,901
494,14,902
495,14,903
496,14,904
497,14,905
498,14,906
499,14,907
500,14,908
501,14,909
502,14,910
503,14,911
504,14,919
505,14,920
506,14,921
507,14,922
508,14,923
509,14,924
510,14,925
511,14,926
512,14,927
513,14,928
514,14,929
515,14,937
516,14,938
517,14,939
518,14,940
519,14,941
520,14,942
521,14,943
522,14,944
523,14,945
524,14,946
525,14,954
526,14,955
527,14,956
528,14,957
529,14,958
530,14,959
531,14,960
532,14,961
533,14,962
534,14,963
535,14,972
536,14,973
537,14,974
538,14,975
539,14,976
540,14,977
541,14,978
542,14,979
543,14,980
544,14,981
545,14,989
546,14,990
547,14,991
548,14,992
549,14,993
550,14,994
551,14,995
552,14,996
553,14,997
554,14,998
555,14,999
556,14,1005
557,14,1006
558,14,1007
559,14,1008
560,14,1009
561,14,1010
562,14,1011
563,14,1012
564,14,1013
565,14,1014
566,14,1015
567,14,1016
568,14,1022
569,14,1023
570,14,1024
571,14,1025
572,14,1026
573,14,1027
574,14,1028
575,14,1029
576,14,1030
577,14,1031
578,14,1032
579,14,1033
580,14,1040
581,14,1041
582,14,1042
583,14,1043
584,14,1044
585,14,1045
586,14,1046
587,14,1047
588,14,1048
589,14,1049
590,14,1050
591,14,1062
592,14,1063
593,14,1064
594,14,1065
595,14,1066
596,14,1067
597,15,18
598,15,19
599,15,20
600,15,21
601,15,22
602,15,23
603,15,24
604,15,35
605,15,36
606,15,37
607,15,38
608,15,39
609,15,40
610,15,41
611,15,42
612,15,43
613,15,52
614,15,53
615,15,54
616,15,55
617,15,56
618,15,57
619,15,58
620,15,59
621,15,60
622,15,61
623,15,62
624,15,69
625,15,70
626,15,71
627,15,72
628,15,73
629,15,74
630,15,75
631,15,76
632,15,77
633,15,78
634,15,79
635,15,86
636,15,87
637,15,88
638,15,89
639,15,90
640,15,91
641,15,92
642,15,93
643,15,94
644,15,95
645,15,96
646,15,97
647,15,98
648,15,103
649,15,104
650,15,105
651,15,106
652,15,107
653,15,108
654,15,109
655,15,110
656,15,111
657,15,112
658,15,113
659,15,114
660,15,121
661,15,122
662,15,123
663,15,124
664,15,125
665,15,126
666,15,127
667,15,128
668,15,129
669,15,130
670,15,131
671,15,132
672,15,133
673,15,138
674,15,139
675,15,140
676,15,141
677,15,142
678,15,143
679,15,144
680,15,145
681,15,146
682,15,147
683,15,148
684,15,149
685,15,156
686,15,157
687,15,158
688,15,159
689,15,160
690,15,161
691,15,162
692,15,163
693,15,164
694,15,165
695,15,166
696,15,167
697,15,173
698,15,174
699,15,175
700,15,176
701,15,177
702,15,178
703,15,179
704,15,180
705,15,181
706,15,182
707,15,183
708,15,191
709,15,192
710,15,193
711,15,194
712,15,195
713,15,196
714,15,197
715,15,198
716,15,199
717,15,200
718,15,201
719,15,209
720,15,210
721,15,211
722,15,212
723,15,213
724,15,214
725,15,215
726,15,216
727,15,226
728,15,227
729,15,228
730,15,229
731,15,230
732,15,231
733,15,232
734,15,233
735,15,234
736,15,244
737,15,245
738,15,246
739,15,247
740,15,248
741,15,249
742,15,250
743,15,261
744,15,262
745,15,263
746,15,264
747,15,265
748,15,266
749,15,267
750,15,268
751,15,269
752,15,279
753,15,280
754,15,281
755,15,282
756,15,283
757,15,284
758,15,285
759,15,296
760,15,297
761,15,298
762,15,299
763,15,300
764,15,301
765,15,302
766,15,303
767,15,304
768,15,313
769,15,314
770,15,315
771,15,316
772,15,317
773,15,318
774,15,319
775,15,320
776,15,321
777,15,330
778,15,331
779,15,332
780,15,333
781,15,334
782,15,335
783,15,336
784,15,337
785,15,338
786,15,339
787,15,347
788,15,348
789,15,349
790,15,350
791,15,351
792,15,352
793,15,353
794,15,354
795,15,355
796,15,356
797,15,364
798,15,365
799,15,366
800,15,367
801,15,368
802,15,369
803,15,370
804,15,371
805,15,372
806,15,373
807,15,374
808,15,375
809,15,381
810,15,382
811,15,383
812,15,384
813,15,385
814,15,386
815,15,387
816,15,388
817,15,389
818,15,390
819,15,391
820,15,399
821,15,400
822,15,401
823,15,402
824,15,403
825,15,404
826,15,405
827,15,406
828,15,407
829,15,408
830,15,409
831,15,416
832,15,417
833,15,418
834,15,419
835,15,420
836,15,421
837,15,422
838,15,423
839,15,424
840,15,425
841,15,426
842,15,427
843,15,433
844,15,434
845,15,435
846,15,436
847,15,437
848,15,438
849,15,439
850,15,440
851,15,441
852,15,442
853,15,443
854,15,444
855,15,445
856,15,450
857,15,451
858,15,452
859,15,453
860,15,454
861,15,455
862,15,456
863,15,457
864,15,458
865,15,459
866,15,460
867,15,461
868,15,468
869,15,469
870,15,470
871,15,471
872,15,472
873,15,473
874,15,474
875,15,475
876,15,476
877,15,477
878,15,478
879,15,479
880,15,485
881,15,486
882,15,487
883,15,488
884,15,489
885,15,490
886,15,491
887,15,492
888,15,493
889,15,494
890,15,495
891,15,496
892,15,502
893,15,503
894,15,504
895,15,505
896,15,506
897,15,507
898,15,508
899,15,509
900,15,510
901,15,511
902,15,512
903,15,513
904,15,514
905,15,515
906,15,516
907,15,517
908,15,518
909,15,519
910,15,520
911,15,521
912,15,522
913,15,523
914,15,524
915,15,525
916,15,526
917,15,527
918,15,528
919,15,529
920,15,530
921,15,536
922,15,537
923,15,538
924,15,539
925,15,540
926,15,541
927,15,542
928,15,543
929,15,544
930,15,545
931,15,546
932,15,547
933,15,548
934,15,549
935,15,550
936,15,551
937,15,552
938,15,553
939,15,554
940,15,555
941,15,556
942,15,557
943,15,558
944,15,559
945,15,560
946,15,561
947,15,562
948,15,563
949,15,564
950,15,565
951,15,569
952,15,570
953,15,571
954,15,572
955,15,573
956,15,574
957,15,575
958,15,576
959,15,577
960,15,578
961,15,579
962,15,580
963,15,581
964,15,582
965,15,583
966,15,584
967,15,585
968,15,586
969,15,587
970,15,588
971,15,589
972,15,590
973,15,591
974,15,592
975,15,593
976,15,594
977,15,595
978,15,596
979,15,597
980,15,598
981,15,599
982,15,600
983,15,603
984,15,604
985,15,605
986,15,606
987,15,607
988,15,608
989,15,609
990,15,610
991,15,611
992,15,612
993,15,613
994,15,614
995,15,615
996,15,616
997,15,617
998,15,618
999,15,619
1000,15,620
1001,15,621
1002,15,622
1003,15,623
1004,15,624
1005,15,625
1006,15,626
1007,15,627
1008,15,628
1009,15,629
1010,15,630
1011,15,631
1012,15,632
1013,15,633
1014,15,634
1015,15,635
1016,15,638
1017,15,639
1018,15,640
1019,15,641
1020,15,642
1021,15,643
1022,15,644
1023,15,645
1024,15,646
1025,15,647
1026,15,648
1027,15,649
1028,15,650
1029,15,651
1030,15,652
1031,15,655
1032,15,656
1033,15,657
1034,15,658
1035,15,659
1036,15,660
1037,15,661
1038,15,662
1039,15,663
1040,15,664
1041,15,665
1042,15,666
1043,15,667
1044,15,668
1045,15,669
1046,15,673
1047,15,674
1048,15,675
1049,15,676
1050,15,677
1051,15,678
1052,15,679
1053,15,680
1054,15,681
1055,15,682
1056,15,683
1057,15,684
1058,15,685
1059,15,686
1060,15,687
1061,15,689
1062,15,690
1063,15,691
1064,15,692
1065,15,693
1066,15,694
1067,15,695
1068,15,696
1069,15,697
1070,15,698
1071,15,699
1072,15,700
1073,15,701
1074,15,702
1075,15,703
1076,15,704
1077,15,708
1078,15,709
1079,15,710
1080,15,711
1081,15,712
1082,15,713
1083,15,714
1084,15,715
1085,15,716
1086,15,717
1087,15,718
1088,15,719
1089,15,720
1090,15,721
1091,15,722
1092,15,724
1093,15,725
1094,15,726
1095,15,727
1096,15,728
1097,15,729
1098,15,730
1099,15,731
1100,15,732
1101,15,733
1102,15,734
1103,15,735
1104,15,736
1105,15,737
1106,15,738
1107,15,745
1108,15,746
1109,15,747
1110,15,748
1111,15,749
1112,15,750
1113,15,751
1114,15,752
1115,15,753
1116,15,754
1117,15,755
1118,15,756
1119,15,757
1120,15,759
1121,15,760
1122,15,761
1123,15,762
1124,15,763
1125,15,764
1126,15,765
1127,15,766
1128,15,767
1129,15,768
1130,15,769
1131,15,770
1132,15,771
1133,15,772
1134,15,773
1135,15,774
1136,15,777
1137,15,778
1138,15,779
1139,15,780
1140,15,781
1141,15,782
1142,15,783
1143,15,784
1144,15,785
1145,15,786
1146,15,787
1147,15,788
1148,15,789
1149,15,790
1150,15,791
1151,15,792
1152,15,793
1153,15,794
1154,15,795
1155,15,796
1156,15,797
1157,15,798
1158,15,799
1159,15,800
1160,15,801
1161,15,802
1162,15,803
1163,15,804
1164,15,805
1165,15,806
1166,15,807
1167,15,808
1168,15,809
1169,15,811
1170,15,812
1171,15,813
1172,15,814
1173,15,815
1174,15,816
1175,15,817
1176,15,818
1177,15,819
1178,15,820
1179,15,821
1180,15,822
1181,15,823
1182,15,824
1183,15,825
1184,15,826
1185,15,827
1186,15,828
1187,15,829
1188,15,830
1189,15,831
1190,15,832
1191,15,833
1192,15,834
1193,15,835
1194,15,836
1195,15,837
1196,15,838
1197,15,839
1198,15,840
1199,15,841
1200,15,842
1201,15,843
1202,15,844
1203,15,845
1204,15,846
1205,15,847
1206,15,848
1207,15,849
1208,15,850
1209,15,851
1210,15,852
1211,15,853
1212,15,854
1213,15,855
1214,15,856
1215,15,857
1216,15,858
1217,15,859
1218,15,860
1219,15,861
1220,15,862
1221,15,863
1222,15,864
1223,15,865
1224,15,866
1225,15,867
1226,15,868
1227,15,869
1228,15,870
1229,15,871
1230,15,872
1231,15,873
1232,15,874
1233,15,875
1234,15,876
1235,15,877
1236,15,878
1237,15,880
1238,15,881
1239,15,882
1240,15,883
1241,15,884
1242,15,885
1243,15,886
1244,15,887
1245,15,888
1246,15,889
1247,15,890
1248,15,891
1249,15,892
1250,15,893
1251,15,894
1252,15,895
1253,15,896
1254,15,897
1255,15,898
1256,15,899
1257,15,900
1258,15,901
1259,15,902
1260,15,903
1261,15,904
1262,15,905
1263,15,906
1264,15,907
1265,15,908
1266,15,909
1267,15,910
1268,15,911
1269,15,912
1270,15,913
1271,15,916
1272,15,917
1273,15,918
1274,15,919
1275,15,920
1276,15,921
1277,15,922
1278,15,923
1279,15,924
1280,15,925
1281,15,926
1282,15,927
1283,15,928
1284,15,929
1285,15,930
1286,15,932
1287,15,933
1288,15,934
1289,15,935
1290,15,936
1291,15,937
1292,15,938
1293,15,939
1294,15,940
1295,15,941
1296,15,942
1297,15,943
1298,15,944
1299,15,945
1300,15,946
1301,15,947
1302,15,951
1303,15,952
1304,15,953
1305,15,954
1306,15,955
1307,15,956
1308,15,957
1309,15,958
1310,15,959
1311,15,960
1312,15,961
1313,15,962
1314,15,963
1315,15,964
1316,15,965
1317,15,968
1318,15,969
1319,15,970
1320,15,971
1321,15,972
1322,15,973
1323,15,974
1324,15,975
1325,15,976
1326,15,977
1327,15,978
1328,15,979
1329,15,980
1330,15,981
1331,15,982
1332,15,983
1333,15,984
1334,15,985
1335,15,986
1336,15,987
1337,15,988
1338,15,989
1339,15,990
1340,15,991
1341,15,992
1342,15,993
1343,15,994
1344,15,995
1345,15,996
1346,15,997
1347,15,998
1348,15,999
1349,15,1000
1350,15,1001
1351,15,1002
1352,15,1003
1353,15,1004
1354,15,1005
1355,15,1006
1356,15,1007
1357,15,1008
1358,15,1009
1359,15,1010
1360,15,1011
1361,15,1012
1362,15,1013
1363,15,1014
1364,15,1015
1365,15,1016
1366,15,1017
1367,15,1018
1368,15,1019
1369,15,1020
1370,15,1021
1371,15,1022
1372,15,1023
1373,15,1024
1374,15,1025
1375,15,1026
1376,15,1027
1377,15,1028
1378,15,1029
1379,15,1030
1380,15,1031
1381,15,1032
1382,15,1033
1383,15,1034
1384,15,1035
1385,15,1036
1386,15,1037
1387,15,1038
1388,15,1039
1389,15,1040
1390,15,1041
1391,15,1042
1392,15,1043
1393,15,1044
1394,15,1045
1395,15,1046
1396,15,1047
1397,15,1048
1398,15,1049
1399,15,1050
1400,15,1051
1401,15,1052
1402,15,1056
1403,15,1057
1404,15,1058
1405,15,1059
1406,15,1060
1407,15,1061
1408,15,1062
1409,15,1063
1410,15,1064
1411,15,1065
1412,15,1066
1413,15,1067
1414,15,1068
1415,15,1069
1416,15,1075
1417,15,1076
1418,15,1077
1419,15,1078
1420,15,1079
1421,15,1080
1422,15,1081
1423,15,1082
1424,15,1083
1425,16,19
1426,16,20
1427,16,21
1428,16,22
1429,16,23
1430,16,36
1431,16,37
1432,16,38
1433,16,39
1434,16,40
1435,16,41
1436,16,42
1437,16,53
1438,16,54
1439,16,55
1440,16,56
1441,16,57
1442,16,58
1443,16,59
1444,16,60
1445,16,61
1446,16,69
1447,16,70
1448,16,71
1449,16,72
1450,16,73
1451,16,74
1452,16,75
1453,16,76
1454,16,77
1455,16,78
1456,16,79
1457,16,87
1458,16,88
1459,16,89
1460,16,90
1461,16,91
1462,16,92
1463,16,93
1464,16,94
1465,16,95
1466,16,96
1467,16,97
1468,16,98
1469,16,103
1470,16,104
1471,16,105
1472,16,106
1473,16,107
1474,16,108
1475,16,109
1476,16,110
1477,16,111
1478,16,112
1479,16,113
1480,16,114
1481,16,121
1482,16,122
1483,16,123
1484,16,124
1485,16,125
1486,16,126
1487,16,127
1488,16,128
1489,16,129
1490,16,130
1491,16,131
1492,16,132
1493,16,138
1494,16,139
1495,16,140
1496,16,141
1497,16,142
1498,16,143
1499,16,144
1500,16,145
1501,16,146
1502,16,147
1503,16,148
1504,16,156
1505,16,157
1506,16,158
1507,16,159
1508,16,160
1509,16,161
1510,16,162
1511,16,163
1512,16,164
1513,16,165
1514,16,166
1515,16,174
1516,16,175
1517,16,176
1518,16,177
1519,16,178
1520,16,179
1521,16,180
1522,16,181
1523,16,182
1524,16,191
1525,16,192
1526,16,193
1527,16,194
1528,16,195
1529,16,196
1530,16,197
1531,16,198
1532,16,199
1533,16,209
1534,16,210
1535,16,211
1536,16,212
1537,16,213
1538,16,214
1539,16,215
1540,16,227
1541,16,228
1542,16,229
1543,16,230
1544,16,231
1545,16,232
1546,16,244
1547,16,245
1548,16,246
1549,16,247
1550,16,248
1551,16,262
1552,16,263
1553,16,264
1554,16,265
1555,16,266
1556,16,267
1557,16,279
1558,16,280
1559,16,281
1560,16,282
1561,16,283
1562,16,284
1563,16,296
1564,16,297
