a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
8758.5,1.0,sam2,506.0610644897337,211.46058114974025,488.9927812109879,276.7909068028707,67.52316449950781,False,0.0,ab_no_overlap,534.169976152163,309.35713556027,101.85208039259714,False,101.85208039259714,ac_too_far,2,DOWN,9989.5,1.0,14.641884541233367,574.0,463.0,299.0,270.0,sam2,555.4329212339622,316.7242771576822,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,1,down,ac_too_far|ab_no_overlap,True,0.0,0.0,1780642333.42567
8803.5,1.0,sam2,506.04096855417345,211.1837337422616,488.9062613943406,276.76830252644936,67.78594140425491,False,0.0,ab_no_overlap,534.224847318424,309.3413804729277,102.12372218980379,False,102.12372218980379,ac_too_far,2,DOWN,9985.0,1.0,14.641884541233367,574.0,463.0,299.0,270.0,sam2,555.8006676681689,316.65778668002,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,2,down,ac_too_far|ab_no_overlap,True,0.0,100.0,1780642333.8468823
8787.5,1.0,sam2,506.0734945471787,211.4238217164533,489.10280316244734,277.0438284040812,67.77897641422541,False,0.0,ab_no_overlap,534.1912102941749,309.35103862840526,101.88398181730713,False,101.88398181730713,ac_too_far,2,DOWN,9945.0,1.0,14.500166766552553,574.0,458.0,299.0,269.0,sam2,555.8929780459191,316.8025305848835,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,3,down,ac_too_far|ab_no_overlap,True,0.0,200.0,1780642334.2431304
8759.5,1.0,sam2,506.00216907357725,211.3194246246932,488.761990608568,276.8321027917284,67.74315282095232,False,0.0,ab_no_overlap,534.1530095991519,309.362007144798,102.00400879136022,False,102.00400879136022,ac_too_far,2,DOWN,9927.5,1.0,14.743562836470716,573.0,459.0,299.0,269.0,sam2,555.3453034500126,316.7770838579703,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,4,down,ac_too_far|ab_no_overlap,True,0.0,300.0,1780642334.6419606
8772.0,1.0,sam2,505.89901580787347,211.39192886456908,488.9315317051718,276.99953406168237,67.76616690115888,False,0.0,ab_no_overlap,534.0384804031692,309.3948917654267,101.96278833504294,False,101.96278833504294,ac_too_far,2,DOWN,10001.0,1.0,14.500166766552553,574.0,458.0,299.0,269.0,sam2,555.4064093590641,316.7150118321501,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,5,down,ac_too_far|ab_no_overlap,True,0.0,400.0,1780642335.0410488
8747.5,1.0,sam2,505.8001333714394,211.37443078974945,488.5865779070358,276.7859415544831,67.63854102692461,False,0.0,ab_no_overlap,533.9517707606301,309.41978859348245,102.00689621076855,False,102.00689621076855,ac_too_far,2,DOWN,9986.5,1.0,14.743562836470716,573.0,459.0,299.0,269.0,sam2,555.331263872895,316.56242594168793,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,6,down,ac_too_far|ab_no_overlap,True,0.0,500.0,1780642335.442283
8742.0,1.0,sam2,505.9310798444292,211.46333790894533,488.978895674963,277.0117833642146,67.70506073934139,False,0.0,ab_no_overlap,534.0491603656693,309.39182524154046,101.88530356950008,False,101.88530356950008,ac_too_far,2,DOWN,9919.0,1.0,14.500166766552553,574.0,458.0,299.0,269.0,sam2,555.8001310615989,317.0464764593205,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,7,down,ac_too_far|ab_no_overlap,True,0.0,600.0,1780642335.8414545
8802.5,1.0,sam2,506.15469090220574,211.41539335416076,488.82092777979085,275.79794209455906,66.67512224431054,False,0.0,ab_no_overlap,534.2684581379337,309.32885855445465,101.86967446553393,False,101.86967446553393,ac_too_far,2,DOWN,9966.0,1.0,15.068488159492205,575.0,471.0,299.0,271.0,sam2,555.9672218877516,316.47200481637566,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,8,down,ac_too_far|ab_no_overlap,True,0.0,700.0,1780642336.2407203
8822.5,1.0,sam2,504.7627656559932,212.19223576083877,487.6217492125595,275.24668910632687,65.34277719390568,False,0.0,ab_no_overlap,532.7764819700498,309.75724775117385,101.50714194774014,False,101.50714194774014,ac_too_far,2,DOWN,9982.5,1.0,15.208039190635333,575.0,472.0,299.0,271.0,sam2,556.0696385341013,316.4532765673261,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,False,9,down,ac_too_far|ab_no_overlap,True,0.0,800.0,1780642336.6403596
8806.0,1.0,sam2,502.7890642743584,214.59548413960178,486.0925443559411,274.22591241966353,61.92383833589205,False,0.0,ab_no_overlap,530.3156195995142,310.46383199617907,99.7419238275389,False,99.7419238275389,ac_ok,3,LEFT,10086.5,1.0,15.642246457208728,571.0,471.0,298.0,270.0,sam2,555.8271121465986,316.17974520398553,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,10,left,ac_ok|ab_no_overlap,True,0.0,900.0,1780642337.0411663
8940.5,1.0,sam2,500.8475663180657,217.13209552038475,476.9296415770194,272.14332242479105,59.9858500768842,False,0.0,ab_no_overlap,527.8491320622516,311.1720313880664,97.83963455898262,False,97.83963455898262,ac_ok,3,LEFT,10094.0,1.0,23.49856567595208,495.0,472.0,280.0,270.0,sam2,554.9562611452347,316.14822336701667,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,11,left,ac_ok|ab_no_overlap,True,100.0,900.0,1780642337.4589865
8917.5,1.0,sam2,500.06251752172693,218.47384356602186,493.0,271.0,52.99883266140343,False,0.0,ab_no_overlap,526.7679635423165,311.4824659135923,96.76665065068441,False,96.76665065068441,ac_ok,3,LEFT,10228.0,1.0,16.699244233993596,503.0,493.0,274.0,271.0,sam2,554.6097314561334,315.5571307521835,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,12,left,ac_ok|ab_no_overlap,True,200.0,900.0,1780642337.8576994
8898.0,1.0,sam2,499.54643365550305,219.46954371768936,491.9412411028695,272.7058915861242,53.77683226196612,False,0.0,ab_no_overlap,526.0270672134283,311.69519852287704,95.95204717917565,False,95.95204717917565,ac_ok,3,LEFT,10207.0,1.0,8.13010235415598,494.0,459.0,273.0,268.0,sam2,555.0351392834982,315.75015512230163,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,13,left,ac_ok|ab_no_overlap,True,300.0,900.0,1780642338.2585216
8978.5,1.0,sam2,499.3773273189656,220.5035362254274,491.8084602362802,271.97183238768827,52.02185366518147,False,0.0,ab_no_overlap,525.5965638812255,311.81880839053923,95.00488038251609,False,95.00488038251609,ac_ok,3,LEFT,10218.5,1.0,8.365886124032585,492.0,458.0,272.0,267.0,sam2,554.6115215866647,315.65978372559573,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,14,left,ac_ok|ab_no_overlap,True,400.0,900.0,1780642338.6604586
8996.0,1.0,sam2,499.23019490143764,221.00346450274193,491.8803507802947,270.9824045265139,50.51647903907096,False,0.0,ab_no_overlap,525.3280266854767,311.8959131299126,94.56497259171002,False,94.56497259171002,ac_ok,3,LEFT,10179.5,1.0,8.365886124032585,492.0,458.0,271.0,266.0,sam2,554.2191004797223,315.5738985215384,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,15,left,ac_ok|ab_no_overlap,True,500.0,900.0,1780642339.0571098
9019.0,1.0,sam2,498.7395128802158,221.70586169937536,483.5010115063533,270.4690660957354,51.08876615384635,False,0.0,ab_no_overlap,524.6883990195264,312.07956859835383,94.02527102079193,False,94.02527102079193,ac_ok,3,LEFT,10045.0,1.0,17.3540246362613,498.0,482.0,275.0,270.0,sam2,553.3035838725734,315.88752281400366,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,16,left,ac_ok|ab_no_overlap,True,600.0,900.0,1780642339.4600258
9008.5,1.0,sam2,498.3250263639896,222.35477604484655,480.0,270.0,51.04776152758946,False,0.0,ab_no_overlap,524.1333503807011,312.23893899960063,93.51594697498581,False,93.51594697498581,ac_ok,3,LEFT,10115.0,1.0,26.565051177078004,500.0,480.0,280.0,270.0,sam2,554.4676882517713,315.73425605536335,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,17,left,ac_ok|ab_no_overlap,True,700.0,900.0,1780642339.8617418
9007.0,1.0,sam2,497.90142851855956,223.40814551645016,478.0,270.0,50.66426513130945,False,0.0,ab_no_overlap,523.4625986325071,312.4315310857158,92.62038974118117,False,92.62038974118117,ac_ok,3,LEFT,10048.5,1.0,25.463345061871593,499.0,478.0,280.0,270.0,sam2,555.2614818132059,315.97250004146554,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,18,left,ac_ok|ab_no_overlap,True,800.0,900.0,1780642340.2573571
8977.0,1.0,sam2,497.60421076083327,224.0942594036612,477.0,270.0,50.31769590089739,False,0.0,ab_no_overlap,523.0060195777882,312.56262804202123,92.04294726216611,False,92.04294726216611,ac_ok,3,LEFT,9939.5,1.0,25.463345061871593,498.0,477.0,280.0,270.0,sam2,554.4665895333434,316.22588326039204,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,19,left,ac_ok|ab_no_overlap,True,900.0,900.0,1780642340.6448536
8984.5,1.0,sam2,497.0939210121134,224.4557478620587,482.9140763446957,272.0595121026753,49.67077978719784,False,0.0,ab_no_overlap,522.4387070056691,312.72551977064944,91.8363261996786,False,91.8363261996786,ac_ok,3,LEFT,9823.5,1.0,16.58733855692742,570.0,476.0,298.0,270.0,sam2,553.4409663901189,316.41290442985354,48457.0,1.0,sam2_body_edge,659.5428661837642,446.501905469454,True,20,left,ac_ok|ab_no_overlap,True,1000.0,900.0,1780642341.0415325
